updated_type,updated_subtype,longitude,latitude,count
Accident,Major,-87.66,41.9,360
Accident,Major,-87.64,41.87,225
Accident,Major,-87.65,41.88,192
Accident,Major,-87.64,41.86,161
Accident,Major,-87.64,41.85,157
Accident,Major,-87.65,41.89,145
Accident,Major,-87.63,41.81,143
Accident,Major,-87.63,41.78,135
Accident,Major,-87.66,41.88,123
Accident,Major,-87.63,41.84,119
Accident,Minor,-87.65,41.89,66
Accident,Minor,-87.62,41.9,58
Accident,Minor,-87.65,41.88,56
Accident,Minor,-87.64,41.86,52
Accident,Minor,-87.66,41.9,47
Accident,Minor,-87.64,41.85,45
Accident,Minor,-87.72,41.95,39
Accident,Minor,-87.74,41.96,38
Accident,Minor,-87.67,41.92,36
Accident,Minor,-87.64,41.87,35
Accident,Unclassified,-87.66,41.9,561
Accident,Unclassified,-87.65,41.88,536
Accident,Unclassified,-87.65,41.89,452
Accident,Unclassified,-87.62,41.9,437
Accident,Unclassified,-87.64,41.85,363
Accident,Unclassified,-87.64,41.86,352
Accident,Unclassified,-87.64,41.87,340
Accident,Unclassified,-87.63,41.81,307
Accident,Unclassified,-87.75,41.97,279
Accident,Unclassified,-87.63,41.84,268
Hazard,On_road,-87.67,41.88,2060
Hazard,On_road,-87.65,41.88,1743
Hazard,On_road,-87.65,41.89,1534
Hazard,On_road,-87.64,41.86,1456
Hazard,On_road,-87.64,41.87,1389
Hazard,On_road,-87.62,41.88,1355
Hazard,On_road,-87.63,41.81,1228
Hazard,On_road,-87.63,41.84,1222
Hazard,On_road,-87.66,41.99,1217
Hazard,On_road,-87.75,41.97,1209
Hazard,On_shoulder,-87.63,41.84,3388
Hazard,On_shoulder,-87.63,41.82,3208
Hazard,On_shoulder,-87.65,41.89,2877
Hazard,On_shoulder,-87.65,41.88,2826
Hazard,On_shoulder,-87.63,41.8,2816
Hazard,On_shoulder,-87.75,41.97,2788
Hazard,On_shoulder,-87.63,41.79,2754
Hazard,On_shoulder,-87.63,41.83,2704
Hazard,On_shoulder,-87.63,41.81,2641
Hazard,On_shoulder,-87.59,41.66,2498
Hazard,Unclassified,-87.82,41.99,276
Hazard,Unclassified,-87.81,41.98,156
Hazard,Unclassified,-87.81,41.99,127
Hazard,Unclassified,-87.81,41.97,121
Hazard,Unclassified,-87.82,41.98,115
Hazard,Unclassified,-87.63,41.81,57
Hazard,Unclassified,-87.63,41.84,56
Hazard,Unclassified,-87.84,41.98,55
Hazard,Unclassified,-87.63,41.85,45
Hazard,Unclassified,-87.64,41.85,42
Hazard,Weather,-87.59,41.66,221
Hazard,Weather,-87.63,41.91,117
Hazard,Weather,-87.64,41.85,83
Hazard,Weather,-87.66,41.99,79
Hazard,Weather,-87.62,41.9,77
Hazard,Weather,-87.65,41.88,73
Hazard,Weather,-87.58,41.65,71
Hazard,Weather,-87.6,41.69,67
Hazard,Weather,-87.65,41.96,64
Hazard,Weather,-87.69,41.83,59
Jam,Heavy_traffic,-87.66,41.9,4323
Jam,Heavy_traffic,-87.65,41.88,4214
Jam,Heavy_traffic,-87.65,41.89,4194
Jam,Heavy_traffic,-87.74,41.96,2945
Jam,Heavy_traffic,-87.76,41.97,2752
Jam,Heavy_traffic,-87.71,41.94,2731
Jam,Heavy_traffic,-87.69,41.93,2514
Jam,Heavy_traffic,-87.67,41.92,2458
Jam,Heavy_traffic,-87.78,41.98,2428
Jam,Heavy_traffic,-87.75,41.97,2399
Jam,Light_traffic,-87.81,41.92,1
Jam,Light_traffic,-87.71,41.84,1
Jam,Light_traffic,-87.63,41.88,1
Jam,Light_traffic,-87.62,41.86,1
Jam,Light_traffic,-87.62,41.88,1
Jam,Moderate_traffic,-87.67,41.92,91
Jam,Moderate_traffic,-87.66,41.9,88
Jam,Moderate_traffic,-87.65,41.89,70
Jam,Moderate_traffic,-87.75,41.97,69
Jam,Moderate_traffic,-87.79,41.98,65
Jam,Moderate_traffic,-87.68,41.92,65
Jam,Moderate_traffic,-87.71,41.94,64
Jam,Moderate_traffic,-87.69,41.93,63
Jam,Moderate_traffic,-87.73,41.82,60
Jam,Moderate_traffic,-87.65,41.88,60
Jam,Stand_still_traffic,-87.65,41.88,4666
Jam,Stand_still_traffic,-87.65,41.89,4278
Jam,Stand_still_traffic,-87.66,41.9,3563
Jam,Stand_still_traffic,-87.76,41.97,2503
Jam,Stand_still_traffic,-87.75,41.98,2347
Jam,Stand_still_traffic,-87.74,41.96,2287
Jam,Stand_still_traffic,-87.75,41.97,2079
Jam,Stand_still_traffic,-87.71,41.94,1983
Jam,Stand_still_traffic,-87.73,41.95,1972
Jam,Stand_still_traffic,-87.78,41.98,1913
Jam,Unclassified,-87.65,41.89,1086
Jam,Unclassified,-87.66,41.9,973
Jam,Unclassified,-87.65,41.88,944
Jam,Unclassified,-87.71,41.94,624
Jam,Unclassified,-87.67,41.92,612
Jam,Unclassified,-87.79,41.98,610
Jam,Unclassified,-87.78,41.98,604
Jam,Unclassified,-87.69,41.93,593
Jam,Unclassified,-87.64,41.85,582
Jam,Unclassified,-87.66,41.91,581
Road_closed,Construction,-87.65,41.88,15
Road_closed,Construction,-87.66,41.9,12
Road_closed,Construction,-87.73,41.97,5
Road_closed,Construction,-87.69,41.96,5
Road_closed,Construction,-87.74,41.97,4
Road_closed,Construction,-87.69,41.89,4
Road_closed,Construction,-87.65,41.94,4
Road_closed,Construction,-87.64,41.87,4
Road_closed,Construction,-87.76,41.95,3
Road_closed,Construction,-87.75,41.97,3
Road_closed,Event,-87.75,41.96,9907
Road_closed,Event,-87.65,41.88,5002
Road_closed,Event,-87.63,41.84,4974
Road_closed,Event,-87.65,41.89,4964
Road_closed,Event,-87.6,41.69,4964
Road_closed,Event,-87.64,41.71,4947
Road_closed,Event,-87.75,41.97,4932
Road_closed,Event,-87.62,41.88,291
Road_closed,Event,-87.62,41.87,233
Road_closed,Event,-87.64,41.94,116
Road_closed,Hazard,-87.66,41.98,2
Road_closed,Hazard,-87.75,41.99,1
Road_closed,Hazard,-87.73,41.97,1
Road_closed,Hazard,-87.72,41.99,1
Road_closed,Hazard,-87.71,41.76,1
Road_closed,Hazard,-87.68,41.77,1
Road_closed,Hazard,-87.67,41.84,1
Road_closed,Hazard,-87.67,41.93,1
Road_closed,Hazard,-87.66,41.99,1
Road_closed,Hazard,-87.65,41.89,1
Road_closed,Unclassified,-87.65,41.88,979
Road_closed,Unclassified,-87.66,41.9,585
Road_closed,Unclassified,-87.62,41.88,420
Road_closed,Unclassified,-87.63,41.9,384
Road_closed,Unclassified,-87.62,41.87,367
Road_closed,Unclassified,-87.65,41.95,329
Road_closed,Unclassified,-87.65,41.94,314
Road_closed,Unclassified,-87.64,41.87,257
Road_closed,Unclassified,-87.65,41.89,254
Road_closed,Unclassified,-87.7,41.96,250
